data_number,now,gps_latitude,number
0,2021-04-09 00:20:04.334079,152.67881,8
1,2021-04-09 00:20:04.334785,152.67879,10
2,2021-04-09 00:20:05.337505,152.67877,6
3,2021-04-09 00:20:06.341346,152.67874999999998,12
4,2021-04-09 00:20:07.343134,152.67872999999997,11
5,2021-04-09 00:20:08.348894,152.67870999999997,1
6,2021-04-09 00:20:09.349628,152.67868999999996,9
7,2021-04-09 00:20:10.351187,152.67866999999995,7
8,2021-04-09 00:20:11.353351,152.67864999999995,3
9,2021-04-09 00:20:12.358281,152.67862999999994,8
10,2021-04-09 00:20:13.360095,152.67860999999994,11
11,2021-04-09 00:20:14.362800,152.67858999999993,7
12,2021-04-09 00:20:15.363206,152.67856999999992,7
13,2021-04-09 00:20:16.364126,152.67854999999992,9
14,2021-04-09 00:20:17.365953,152.6785299999999,6
15,2021-04-09 00:20:18.366922,152.6785099999999,8
16,2021-04-09 00:20:19.367612,152.6784899999999,6
17,2021-04-09 00:20:20.373269,152.6784699999999,6
18,2021-04-09 00:20:21.375024,152.67844999999988,15
19,2021-04-09 00:20:22.375737,152.67842999999988,11
20,2021-04-09 00:20:23.379040,152.67840999999987,12
21,2021-04-09 00:20:24.382630,152.67838999999987,5
22,2021-04-09 00:20:25.388335,152.67836999999986,10
23,2021-04-09 00:20:26.392417,152.67834999999985,12
24,2021-04-09 00:20:27.395198,152.67832999999985,5
25,2021-04-09 00:20:28.396594,152.67830999999984,7
26,2021-04-09 00:20:29.400960,152.67828999999983,2
27,2021-04-09 00:20:30.401682,152.67826999999983,9
28,2021-04-09 00:20:31.402973,152.67824999999982,4
29,2021-04-09 00:20:32.403726,152.67822999999981,4
30,2021-04-09 00:20:33.408876,152.6782099999998,6
31,2021-04-09 00:20:34.409975,152.6781899999998,9
32,2021-04-09 00:20:35.411169,152.6781699999998,8
33,2021-04-09 00:20:36.416511,152.6781499999998,10
34,2021-04-09 00:20:37.417834,152.67812999999978,9
35,2021-04-09 00:20:38.418985,152.67810999999978,1
36,2021-04-09 00:20:39.424485,152.67808999999977,13
37,2021-04-09 00:20:40.425923,152.67806999999976,2
38,2021-04-09 00:20:41.427639,152.67804999999976,11
39,2021-04-09 00:20:42.428577,152.67802999999975,10
40,2021-04-09 00:20:43.432847,152.67800999999974,11
41,2021-04-09 00:20:44.438055,152.67798999999974,12
42,2021-04-09 00:20:45.438685,152.67796999999973,4
43,2021-04-09 00:20:46.441410,152.67794999999973,13
44,2021-04-09 00:20:47.446885,152.67792999999972,11
45,2021-04-09 00:20:48.451459,152.6779099999997,4
46,2021-04-09 00:20:49.456526,152.6778899999997,8
47,2021-04-09 00:20:50.458781,152.6778699999997,10
48,2021-04-09 00:20:51.463570,152.6778499999997,9
